ArticleId,Category
1018,sport
1319,tech
1138,sport
459,sport
1020,sport
51,sport
2025,politics
1479,sport
27,entertainment
397,sport
1644,entertainment
263,entertainment
765,entertainment
2134,tech
297,entertainment
1712,sport
1631,entertainment
942,tech
1549,entertainment
516,entertainment
2215,sport
531,politics
1541,sport
1340,sport
56,sport
2138,sport
338,sport
133,sport
215,sport
521,entertainment
1777,politics
185,entertainment
2105,sport
1556,sport
659,sport
1837,sport
59,sport
383,sport
1581,entertainment
2167,entertainment
1593,sport
1849,entertainment
1691,entertainment
2033,tech
2092,sport
849,entertainment
1780,entertainment
1747,sport
1509,politics
1305,sport
2055,entertainment
2139,entertainment
57,entertainment
1496,sport
671,tech
1193,politics
2104,entertainment
872,entertainment
606,sport
1502,entertainment
244,sport
381,entertainment
1944,business
725,politics
369,entertainment
211,entertainment
1861,entertainment
1044,tech
976,sport
1673,sport
442,tech
144,sport
1954,sport
48,politics
608,tech
2165,sport
913,tech
1580,entertainment
1061,tech
529,entertainment
2137,politics
1284,sport
2040,entertainment
349,sport
1385,sport
1307,entertainment
807,sport
333,entertainment
786,sport
1775,business
558,entertainment
592,entertainment
2172,sport
1735,entertainment
1188,sport
511,sport
157,sport
646,sport
8,sport
821,sport
1001,business
309,sport
1732,sport
1291,entertainment
2136,business
999,sport
1258,politics
721,sport
1922,entertainment
954,entertainment
847,sport
846,entertainment
313,entertainment
1997,sport
322,politics
1221,sport
129,sport
981,entertainment
330,politics
1172,sport
2123,entertainment
1165,business
1592,entertainment
2094,entertainment
841,sport
1224,sport
72,sport
1176,entertainment
1285,entertainment
1671,entertainment
67,entertainment
952,sport
884,politics
2011,tech
1979,sport
519,entertainment
1132,entertainment
1782,sport
112,entertainment
1996,sport
683,entertainment
1447,entertainment
472,sport
562,entertainment
1476,sport
1339,sport
1972,sport
875,entertainment
1067,entertainment
1442,sport
708,sport
515,business
118,politics
1513,entertainment
1227,sport
1196,sport
635,sport
1669,sport
1823,entertainment
483,sport
1477,entertainment
509,tech
667,business
127,tech
1316,sport
1983,entertainment
598,entertainment
1654,entertainment
1232,entertainment
703,sport
2051,business
451,politics
1924,sport
852,business
1889,entertainment
1695,sport
417,business
2125,entertainment
2087,business
1274,business
579,entertainment
398,politics
1898,sport
87,politics
2024,entertainment
1927,entertainment
1019,politics
1892,sport
357,sport
1161,entertainment
52,sport
1798,sport
2028,entertainment
58,sport
258,sport
638,tech
541,sport
2190,tech
1936,politics
1293,sport
2181,sport
1329,politics
146,sport
89,entertainment
1627,entertainment
1123,sport
1233,sport
580,entertainment
591,sport
1933,sport
911,entertainment
971,entertainment
1154,sport
1622,entertainment
539,sport
1131,tech
1839,business
545,entertainment
1910,sport
799,entertainment
1016,sport
1460,entertainment
1286,sport
296,sport
1345,tech
1568,entertainment
502,entertainment
1530,politics
81,entertainment
2162,entertainment
1519,sport
1634,sport
1586,politics
469,sport
382,business
353,sport
1666,sport
1457,sport
2182,entertainment
1591,politics
1643,sport
1822,entertainment
742,business
1956,sport
1829,business
1675,business
376,sport
1626,business
168,entertainment
321,entertainment
715,sport
1278,sport
653,business
1206,sport
411,entertainment
931,entertainment
1576,entertainment
1207,entertainment
1729,sport
851,sport
994,business
223,sport
763,sport
977,sport
1094,entertainment
582,sport
1845,politics
965,sport
1461,entertainment
945,sport
746,sport
1768,sport
1242,entertainment
259,sport
866,entertainment
1288,business
915,sport
337,entertainment
1842,entertainment
975,entertainment
1890,sport
1694,sport
367,tech
1270,sport
1679,sport
717,entertainment
838,business
1857,sport
798,entertainment
1915,politics
1051,entertainment
99,sport
810,sport
1662,entertainment
1521,sport
1693,entertainment
347,sport
60,sport
1958,sport
723,sport
402,business
662,entertainment
3,sport
84,entertainment
1551,entertainment
1684,sport
806,sport
1721,politics
446,sport
326,entertainment
2211,sport
2037,entertainment
1158,politics
498,business
2122,entertainment
1905,sport
564,entertainment
939,sport
1,tech
567,entertainment
1219,sport
1720,sport
1015,politics
1459,politics
633,entertainment
1384,politics
242,sport
1334,tech
1456,business
1298,tech
1567,business
205,entertainment
385,entertainment
795,entertainment
1083,politics
1953,tech
1987,sport
1748,entertainment
1869,business
34,entertainment
604,entertainment
142,sport
1832,sport
1865,entertainment
862,tech
1191,entertainment
22,business
1883,sport
737,sport
1262,entertainment
1601,business
1404,business
1296,sport
2163,tech
1168,tech
438,sport
1888,sport
694,entertainment
1663,business
861,entertainment
704,sport
1010,entertainment
2039,politics
854,sport
1562,business
1422,sport
874,politics
1272,sport
1405,politics
2049,politics
620,entertainment
2022,entertainment
925,sport
1573,business
1187,sport
1471,entertainment
504,sport
576,entertainment
222,sport
95,entertainment
332,tech
1895,sport
2106,politics
1181,business
776,sport
9,sport
808,entertainment
1002,entertainment
784,sport
845,tech
1416,tech
1762,sport
525,entertainment
596,entertainment
1800,entertainment
1341,business
113,sport
134,entertainment
270,politics
1324,entertainment
12,sport
782,tech
1357,sport
1608,sport
1134,sport
276,sport
41,sport
1705,sport
732,sport
968,entertainment
1006,sport
1140,tech
966,entertainment
1399,tech
586,sport
868,entertainment
1698,sport
452,sport
600,business
354,sport
1281,politics
914,sport
1430,business
554,tech
1659,entertainment
1727,tech
640,sport
691,sport
1531,entertainment
1389,entertainment
1545,business
462,entertainment
2101,entertainment
1907,entertainment
1373,entertainment
1787,entertainment
2202,sport
961,sport
680,sport
1059,entertainment
626,entertainment
1961,entertainment
1048,entertainment
336,sport
719,entertainment
1563,entertainment
963,entertainment
179,sport
1438,sport
1189,entertainment
2126,politics
895,politics
2005,sport
819,entertainment
23,sport
457,politics
1423,entertainment
100,entertainment
1448,sport
97,sport
172,sport
1918,politics
938,sport
752,entertainment
2222,entertainment
2038,entertainment
24,sport
1325,sport
409,politics
624,sport
1367,entertainment
621,sport
1302,entertainment
505,sport
2057,sport
265,tech
262,sport
2176,entertainment
1304,sport
1539,entertainment
700,sport
2124,entertainment
2203,entertainment
781,sport
1558,sport
1419,politics
1311,business
124,tech
664,politics
282,sport
1700,sport
1107,entertainment
922,sport
652,entertainment
713,entertainment
1068,sport
1116,sport
869,sport
1703,sport
1668,entertainment
501,business
2053,entertainment
908,politics
1306,sport
348,sport
149,sport
1173,business
6,politics
1180,sport
107,sport
1629,entertainment
131,sport
1046,sport
698,entertainment
751,sport
1501,business
73,sport
1463,sport
1856,sport
1074,entertainment
2225,sport
1313,sport
933,sport
1136,entertainment
779,business
1315,entertainment
1628,sport
432,politics
546,sport
1779,sport
1514,tech
1365,tech
1776,business
109,sport
235,entertainment
162,politics
2071,tech
412,sport
1092,sport
1352,entertainment
294,politics
1973,entertainment
493,entertainment
45,sport
2189,sport
1417,business
2140,sport
1265,sport
1353,sport
830,entertainment
448,sport
535,sport
1656,sport
996,entertainment
1246,entertainment
161,entertainment
1267,politics
138,sport
1575,sport
1810,sport
2065,entertainment
768,business
1507,sport
1520,sport
71,sport
1484,entertainment
163,entertainment
1171,sport
769,sport
77,entertainment
1252,entertainment
532,entertainment
1975,tech
178,sport
1237,sport
1899,politics
676,politics
2008,entertainment
1807,politics
481,sport
17,entertainment
837,sport
523,tech
2099,sport
1957,sport
1470,sport
1151,business
489,sport
823,entertainment
1743,entertainment
1035,entertainment
2103,tech
1230,sport
1636,sport
103,sport
927,tech
379,sport
1789,entertainment
278,entertainment
887,politics
1300,business
394,sport
625,sport
1770,sport
1959,sport
1371,entertainment
1359,sport
921,entertainment
404,sport
422,sport
503,entertainment
1773,sport
2174,tech
1086,sport
1986,sport
2007,sport
13,entertainment
796,sport
585,sport
1200,entertainment
642,politics
237,entertainment
1826,sport
43,sport
1594,sport
594,sport
1084,sport
1859,sport
524,sport
463,tech
1085,sport
668,tech
2132,sport
1970,sport
260,entertainment
141,sport
468,entertainment
269,entertainment
414,entertainment
2097,sport
1420,entertainment
1472,sport
1757,entertainment
243,entertainment
1142,entertainment
1295,sport
1660,entertainment
1635,business
2200,sport
2146,sport
5,entertainment
1256,entertainment
2090,entertainment
1816,entertainment
1991,entertainment
1310,sport
1162,sport
499,politics
285,business
1216,sport
745,sport
421,entertainment
2068,sport
1145,entertainment
681,sport
556,entertainment
1063,business
55,sport
910,politics
2066,tech
1025,entertainment
2154,entertainment
64,sport
2218,tech
2013,entertainment
1105,business
669,business
827,entertainment
1335,politics
1426,sport
2196,sport
368,sport
1535,entertainment
1672,business
599,sport
2085,entertainment
1577,sport
724,sport
568,politics
2018,entertainment
1543,politics
308,entertainment
1356,sport
573,entertainment
1746,sport
1290,entertainment
272,tech
139,sport
2191,sport
1255,sport
1699,tech
1616,entertainment
1619,entertainment
1032,sport
287,entertainment
2194,sport
928,sport
584,entertainment
1722,sport
1685,entertainment
1828,sport
692,politics
1393,sport
540,sport
1317,sport
152,entertainment
650,tech
191,sport
1719,entertainment
1564,sport
350,entertainment
116,entertainment
1000,entertainment
36,politics
1225,sport
2155,entertainment
553,sport
551,politics
1724,business
1512,sport
1923,entertainment
373,entertainment
1704,sport
206,entertainment
471,politics
